0x4F0	0x4F1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x4F1	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x500	0x501	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x501	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x510	0x511	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x511	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x520	0x521	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x521	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x530	0x531	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x531	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x540	0x541	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x541	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x550	0x551	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x551	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x560	0x561	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x561	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x570	0x571	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x571	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x580	0x581	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x581	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x590	0x591	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x591	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x5A0	0x5A1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x5A1	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x5B0	0x5B1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x5B1	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x5C0	0x5C1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x5C1	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x5D0	0x5D1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x5D1	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x5E0	0x5E1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x5E1	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x5F0	0x5F1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x5F1	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x600	0x601	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x601	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x610	0x611	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
0x611	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x620	0x621	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1
0x621	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x630	0x631	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1
0x631	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x640	0x641	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1
0x641	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x650	0x651	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1
0x651	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x660	0x661	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1
0x661	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x670	0x671	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1
0x671	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x680	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1
0x690	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x6A0	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x6B0	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1
0x6C0	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x6D0	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x6E0	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x6F0	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x700	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x710	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x720	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x730	0x000	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x740	0x741	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x741	0x000	0	0	1	1	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x750	0x751	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x751	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x760	0x761	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x761	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x770	0x771	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x771	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x780	0x781	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x781	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x790	0x791	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x791	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x7A0	0x000	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x7B0	0x000	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x7C0	0x000	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x7D0	0x000	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x7E0	0x000	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x7F0	0x000	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x800	0x801	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x801	0x802	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x802	0x803	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x803	0x804	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x804	0x805	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x805	0x806	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x806	0x807	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x807	0x808	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x808	0x809	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x809	0x80A	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x80A	0x80B	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x80B	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1
0x810	0x811	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x811	0x812	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x812	0x813	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x813	0x814	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x814	0x815	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x815	0x816	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x816	0x817	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x817	0x818	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x818	0x819	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x819	0x81A	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x81A	0x81B	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x81B	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1
0x820	0x821	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x821	0x822	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x822	0x823	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x823	0x824	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x824	0x825	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x825	0x826	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x826	0x827	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x827	0x828	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x828	0x829	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1
0x829	0x82A	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0x82A	0x82B	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
0x82B	0x000	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1
0xFFE	0x001	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1
0xFFF	0xFFE	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1
